Year,Week,mountain,max,min,rainfall,visitors
2016,10,Charlotte Pass,3.4214285714285713,-3.042857142857143,0.7714285714285715,3549
2016,10,Falls Creek,2.185714285714286,-2.085714285714286,0.7999999999999999,43213
2016,10,Mt. Baw Baw,4.0,-0.6857142857142858,1.2571428571428573,5593
2016,10,Mt. Buller,2.4714285714285715,-1.8571428571428572,4.057142857142857,44706
2016,10,Mt. Stirling,2.4714285714285715,-1.8571428571428572,4.057142857142857,1149
2016,10,Perisher,4.771428571428571,-2.7142857142857144,1.0571428571428572,62748
2016,10,Selwyn,5.871428571428572,-0.0142857142857143,0.34285714285714286,8848
2016,10,Thredbo,2.0714285714285716,-3.3714285714285714,0.4857142857142857,47996
2016,11,Charlotte Pass,1.6142857142857143,-2.707142857142857,5.071428571428571,3259
2016,11,Falls Creek,1.042857142857143,-2.157142857142857,4.485714285714286,43213
2016,11,Mt. Baw Baw,2.8285714285714287,-1.1285714285714286,5.057142857142858,3979
2016,11,Mt. Buller,2.42,-1.54,8.12,38065
2016,11,Mt. Hotham,-0.09999999999999998,-2.9285714285714284,3.3428571428571425,31774
2016,11,Mt. Stirling,2.42,-1.54,8.12,708
2016,11,Perisher,3.0,-2.0571428571428574,7.4,57827
2016,11,Selwyn,4.371428571428571,0.028571428571428612,5.457142857142856,8235
2016,11,Thredbo,0.2285714285714286,-3.357142857142857,2.742857142857143,43729
2016,12,Charlotte Pass,2.25,-5.533333333333334,0.8166666666666665,2951
2016,12,Falls Creek,1.7833333333333332,-3.5833333333333335,0.13333333333333333,43275
2016,12,Mt. Baw Baw,3.1999999999999997,-0.9142857142857144,3.885714285714286,3909
2016,12,Mt. Buller,1.8857142857142857,-2.6714285714285713,5.0,34449
2016,12,Mt. Hotham,0.15000000000000005,-4.8500000000000005,2.1,28211
2016,12,Mt. Stirling,1.8857142857142857,-2.6714285714285713,5.0,735
2016,12,Perisher,4.216666666666666,-5.383333333333333,0.9666666666666667,54481
2016,12,Selwyn,5.8999999999999995,-0.08571428571428566,4.228571428571429,7678
2016,12,Thredbo,0.2833333333333332,-5.683333333333334,0.6666666666666666,41768
2016,13,Charlotte Pass,6.492857142857143,-1.0,4.542857142857143,2070
2016,13,Falls Creek,7.6000000000000005,1.0833333333333333,0.9666666666666667,33724
2016,13,Mt. Baw Baw,7.742857142857143,1.3714285714285714,5.885714285714286,1373
2016,13,Mt. Buller,6.514285714285714,1.0,2.257142857142857,21929
2016,13,Mt. Hotham,5.64,-0.4857142857142857,3.685714285714286,20295
2016,13,Mt. Stirling,6.514285714285714,1.0,2.257142857142857,198
2016,13,Perisher,9.25,-0.5666666666666665,4.866666666666666,37561
2016,13,Selwyn,10.228571428571428,3.1142857142857143,7.571428571428571,5307
2016,13,Thredbo,5.057142857142857,-1.342857142857143,4.714285714285714,28580
2016,14,Charlotte Pass,6.221428571428571,0.32142857142857134,8.542857142857143,1385
2016,14,Falls Creek,5.614285714285714,1.6857142857142855,3.4285714285714284,24144
2016,14,Mt. Baw Baw,5.585714285714286,2.1142857142857143,5.257142857142857,0
2016,14,Mt. Buller,4.642857142857143,1.1142857142857143,11.228571428571428,13075
2016,14,Mt. Hotham,4.0285714285714285,0.8142857142857142,8.342857142857143,14224
2016,14,Mt. Stirling,4.642857142857143,1.1142857142857143,11.228571428571428,102
2016,14,Perisher,7.771428571428571,0.7857142857142857,7.714285714285714,24737
2016,14,Selwyn,8.266666666666666,3.233333333333333,6.733333333333333,3453
2016,14,Thredbo,4.671428571428572,-0.14285714285714288,9.37142857142857,18938
2016,15,Charlotte Pass,3.457142857142857,-2.1,7.1,979
2016,15,Falls Creek,2.9,-1.9166666666666667,1.3333333333333333,19696
2016,15,Mt. Baw Baw,4.916666666666667,-0.9833333333333334,5.2,0
2016,15,Mt. Buller,3.233333333333333,-2.0500000000000003,8.233333333333333,7411
2016,15,Mt. Hotham,2.0,-2.6999999999999997,4.866666666666666,10134
2016,15,Mt. Stirling,3.233333333333333,-2.0500000000000003,8.233333333333333,87
2016,15,Perisher,5.266666666666667,-0.9166666666666666,7.3,18080
2016,15,Selwyn,6.057142857142857,0.6857142857142857,6.228571428571429,2599
2016,15,Thredbo,1.6166666666666665,-2.6999999999999997,6.366666666666666,13868
2017,1,Charlotte Pass,7.385714285714286,-1.9357142857142857,0.15714285714285717,1030
2017,1,Falls Creek,7.433333333333334,-0.3,0.0,5663
2017,1,Mt. Baw Baw,6.814285714285715,1.4857142857142858,0.7714285714285715,3569
2017,1,Mt. Buller,7.014285714285714,0.42857142857142855,0.0,18142
2017,1,Mt. Hotham,6.385714285714285,-0.8166666666666668,0.2571428571428572,6288
2017,1,Mt. Stirling,7.014285714285714,0.42857142857142855,0.0,96
2017,1,Perisher,9.428571428571429,-2.5714285714285716,0.1142857142857143,18739
2017,1,Selwyn,8.828571428571427,2.585714285714286,0.0,2569
2017,1,Thredbo,5.3428571428571425,-1.3,0.19999999999999998,14174
2017,2,Charlotte Pass,8.221428571428572,-2.807142857142857,0.0,478
2017,2,Falls Creek,6.8999999999999995,1.0714285714285714,0.0,3577
2017,2,Mt. Baw Baw,5.828571428571428,0.24285714285714288,0.6,798
2017,2,Mt. Buller,6.3428571428571425,0.7,0.0,9023
2017,2,Mt. Hotham,5.614285714285714,0.3428571428571428,0.0,2644
2017,2,Mt. Stirling,6.3428571428571425,0.7,0.0,33
2017,2,Perisher,9.885714285714286,-4.228571428571429,0.0,8792
2017,2,Selwyn,9.214285714285714,2.9285714285714284,0.0,1236
2017,2,Thredbo,6.557142857142857,-1.385714285714286,0.0,6636
2017,3,Charlotte Pass,1.5,-4.971428571428571,0.12857142857142856,842
2017,3,Falls Creek,0.12857142857142856,-3.414285714285714,0.028571428571428574,7935
2017,3,Mt. Baw Baw,0.14285714285714285,-2.4714285714285715,2.028571428571429,846
2017,3,Mt. Buller,-0.5285714285714286,-3.242857142857143,1.4857142857142858,13836
2017,3,Mt. Hotham,-1.0999999999999999,-3.9285714285714284,2.4571428571428577,5756
2017,3,Mt. Stirling,-0.5285714285714286,-3.242857142857143,1.4857142857142858,72
2017,3,Perisher,2.857142857142857,-4.8999999999999995,0.22857142857142856,15236
2017,3,Selwyn,3.2142857142857144,-0.7857142857142857,0.19999999999999998,2180
2017,3,Thredbo,-0.03333333333333336,-4.516666666666667,0.03333333333333333,11543
2017,4,Charlotte Pass,1.6785714285714286,-4.921428571428572,5.1000000000000005,1923
2017,4,Falls Creek,2.0714285714285716,-2.8857142857142857,5.914285714285714,16182
2017,4,Mt. Baw Baw,1.8,-2.6999999999999997,6.114285714285714,3486
2017,4,Mt. Buller,1.3500000000000003,-3.4,5.7,26972
2017,4,Mt. Hotham,1.8399999999999999,-3.8200000000000003,4.08,17281
2017,4,Mt. Stirling,1.3500000000000003,-3.4,5.7,132
2017,4,Perisher,2.8142857142857145,-4.914285714285714,7.085714285714286,34802
2017,4,Selwyn,3.9857142857142853,-1.0857142857142856,9.714285714285714,4933
2017,4,Thredbo,0.5428571428571429,-4.928571428571429,3.1142857142857143,26374
2017,5,Charlotte Pass,-0.6285714285714287,-6.021428571428571,0.5142857142857143,3523
2017,5,Falls Creek,-0.6285714285714287,-3.585714285714286,0.5142857142857143,30745
2017,5,Mt. Baw Baw,0.8142857142857143,-2.6571428571428575,1.0857142857142859,5981
2017,5,Mt. Buller,-0.4714285714285714,-3.1142857142857143,6.885714285714285,50070
2017,5,Mt. Stirling,-0.4714285714285714,-3.1142857142857143,6.885714285714285,162
2017,5,Perisher,0.7571428571428571,-5.642857142857143,0.8285714285714285,64376
2017,5,Selwyn,2.185714285714286,-1.657142857142857,3.2285714285714286,8953
2017,5,Thredbo,-2.0142857142857142,-6.3999999999999995,0.2,49289
2017,6,Charlotte Pass,0.0285714285714286,-4.992857142857143,3.4857142857142853,4189
2017,6,Falls Creek,-0.6428571428571429,-4.171428571428572,2.8000000000000003,38180
2017,6,Mt. Baw Baw,1.0285714285714287,-2.1714285714285713,6.542857142857144,9132
2017,6,Mt. Buller,-0.8142857142857143,-3.9,8.314285714285715,57787
2017,6,Mt. Stirling,-0.8142857142857143,-3.9,8.314285714285715,387
2017,6,Perisher,1.5,-4.242857142857143,5.085714285714286,76620
2017,6,Selwyn,1.6714285714285713,-1.4285714285714286,6.542857142857144,10860
2017,6,Thredbo,-1.4428571428571428,-4.683333333333334,1.885714285714286,58279
2017,7,Charlotte Pass,0.75,-4.4714285714285715,3.8000000000000003,3031
2017,7,Falls Creek,0.35714285714285715,-3.7142857142857144,2.1142857142857143,30541
2017,7,Mt. Baw Baw,2.185714285714286,-2.257142857142857,4.771428571428571,7286
2017,7,Mt. Buller,0.7571428571428571,-3.142857142857143,6.485714285714286,40050
2017,7,Mt. Stirling,0.7571428571428571,-3.142857142857143,6.485714285714286,962
2017,7,Perisher,2.0571428571428574,-4.228571428571429,5.714285714285714,56369
2017,7,Selwyn,3.4,-1.2428571428571427,3.4857142857142853,7768
2017,7,Thredbo,-0.5571428571428572,-4.714285714285714,1.8857142857142857,42457
2017,8,Charlotte Pass,2.35,-4.178571428571429,2.3285714285714283,2928
2017,8,Falls Creek,2.1857142857142855,-2.9285714285714284,0.9142857142857144,29332
2017,8,Mt. Baw Baw,3.6999999999999997,-1.6142857142857143,2.542857142857143,5799
2017,8,Mt. Buller,2.5285714285714285,-2.042857142857143,2.4,37535
2017,8,Mt. Stirling,2.5285714285714285,-2.042857142857143,2.4,702
2017,8,Perisher,3.8428571428571425,-3.557142857142857,3.3428571428571425,53570
2017,8,Selwyn,5.057142857142857,-0.6285714285714287,3.857142857142857,7398
2017,8,Thredbo,0.8571428571428571,-4.8,1.3142857142857143,40744
2017,9,Charlotte Pass,0.3428571428571429,-3.7714285714285714,3.5714285714285707,3290
2017,9,Falls Creek,-0.18571428571428575,-2.9857142857142853,5.285714285714286,34784
2017,9,Mt. Baw Baw,1.8714285714285717,-1.5285714285714285,8.057142857142857,5331
2017,9,Mt. Buller,0.5428571428571428,-2.4857142857142853,13.228571428571428,39778
2017,9,Mt. Stirling,0.5428571428571428,-2.4857142857142853,13.228571428571428,1176
2017,9,Perisher,1.44,-2.9200000000000004,8.639999999999999,60063
2017,9,Selwyn,1.9714285714285715,-1.4142857142857144,10.857142857142858,8341
2017,9,Thredbo,-0.3333333333333333,-4.883333333333334,0.20000000000000004,45216
2017,10,Charlotte Pass,2.4899999999999998,-0.7699999999999999,1.8,4046
2017,10,Falls Creek,1.8166666666666667,-0.65,7.3,39838
2017,10,Mt. Baw Baw,3.457142857142857,-0.05714285714285715,6.742857142857143,6311
2017,10,Mt. Buller,2.96,-0.42000000000000004,4.5200000000000005,48862
2017,10,Mt. Stirling,2.96,-0.42000000000000004,4.5200000000000005,1317
2017,10,Perisher,3.5200000000000005,0.10000000000000005,1.7600000000000002,72515
2017,10,Selwyn,5.1,1.2,4.5,10099
2017,10,Thredbo,1.4600000000000002,-1.64,1.8399999999999999,55420
2017,11,Charlotte Pass,-0.6285714285714287,-5.642857142857143,0.6142857142857144,3873
2017,11,Falls Creek,-0.18571428571428567,-5.0,6.771428571428571,41643
2017,11,Mt. Baw Baw,0.17142857142857146,-3.542857142857143,8.971428571428572,5884
2017,11,Mt. Buller,-0.9714285714285714,-4.628571428571428,8.285714285714286,45833
2017,11,Mt. Stirling,-0.9714285714285714,-4.628571428571428,8.285714285714286,1452
2017,11,Perisher,1.3500000000000003,-5.033333333333333,0.6,70718
2017,11,Selwyn,3.2857142857142856,-2.357142857142857,3.914285714285714,10008
2017,11,Thredbo,-1.842857142857143,-6.171428571428571,0.7142857142857143,53536
2017,12,Charlotte Pass,0.9714285714285714,-7.871428571428572,0.7571428571428571,3634
2017,12,Falls Creek,0.8285714285714285,-5.957142857142856,2.685714285714286,38487
2017,12,Mt. Baw Baw,0.35714285714285715,-4.257142857142857,4.3428571428571425,4921
2017,12,Mt. Buller,0.6428571428571429,-5.6000000000000005,3.914285714285714,44047
2017,12,Mt. Stirling,0.6428571428571429,-5.6000000000000005,3.914285714285714,936
2017,12,Perisher,2.6,-8.171428571428573,1.0571428571428572,65364
2017,12,Selwyn,4.0,-2.9571428571428577,1.1714285714285713,9105
2017,12,Thredbo,-0.6571428571428573,-7.571428571428571,0.4571428571428572,49658
2017,13,Charlotte Pass,1.6714285714285715,-4.2785714285714285,3.8857142857142857,2853
2017,13,Falls Creek,1.3142857142857143,-3.457142857142857,4.3428571428571425,34745
2017,13,Mt. Baw Baw,2.442857142857143,-1.842857142857143,5.514285714285714,4086
2017,13,Mt. Buller,1.3571428571428572,-3.014285714285714,9.257142857142856,32214
2017,13,Mt. Stirling,1.3571428571428572,-3.014285714285714,9.257142857142856,897
2017,13,Perisher,2.9285714285714284,-3.9857142857142853,7.771428571428571,52565
2017,13,Selwyn,3.642857142857143,-1.0285714285714285,2.028571428571429,7230
2017,13,Thredbo,0.4142857142857143,-4.571428571428571,0.0,39634
2017,14,Charlotte Pass,3.35,-2.15,2.771428571428572,2669
2017,14,Falls Creek,2.314285714285714,-2.442857142857143,6.428571428571429,28865
2017,14,Mt. Baw Baw,3.1,-1.2428571428571427,14.942857142857141,5565
2017,14,Mt. Buller,2.1285714285714286,-2.6285714285714286,6.9142857142857155,32542
2017,14,Mt. Stirling,2.1285714285714286,-2.6285714285714286,6.9142857142857155,1023
2017,14,Perisher,5.071428571428571,-1.0714285714285714,5.0,48963
2017,14,Selwyn,5.957142857142857,0.6714285714285715,1.5999999999999999,6867
2017,14,Thredbo,1.6285714285714286,-3.2285714285714286,0.5428571428571429,37173
2017,15,Charlotte Pass,4.978571428571429,-2.8285714285714287,4.1571428571428575,1941
2017,15,Falls Creek,4.228571428571429,-2.557142857142857,5.771428571428572,21846
2017,15,Mt. Baw Baw,4.828571428571428,-2.9857142857142853,9.114285714285714,3409
2017,15,Mt. Buller,4.828571428571428,-2.814285714285714,9.942857142857141,24402
2017,15,Mt. Stirling,4.828571428571428,-2.814285714285714,9.942857142857141,408
2017,15,Perisher,6.528571428571429,-2.3285714285714287,7.171428571428572,34698
2017,15,Selwyn,7.5,-0.3285714285714286,5.857142857142857,4847
2017,15,Thredbo,3.4285714285714284,-3.3285714285714287,1.1428571428571428,26630
2018,1,Charlotte Pass,1.6714285714285715,-2.5714285714285716,10.114285714285714,825
2018,1,Falls Creek,1.9285714285714286,-1.4000000000000001,10.257142857142856,4735
2018,1,Mt. Baw Baw,2.6142857142857143,-0.18571428571428572,3.257142857142857,2753
2018,1,Mt. Buller,2.34,-1.22,7.040000000000001,13279
2018,1,Mt. Hotham,1.0285714285714287,-1.9714285714285715,8.971428571428572,6271
2018,1,Mt. Stirling,2.34,-1.22,7.040000000000001,192
2018,1,Perisher,2.9714285714285715,-2.2285714285714286,12.342857142857143,14866
2018,1,Selwyn,3.7714285714285714,0.7000000000000001,10.285714285714286,2060
2018,1,Thredbo,0.3714285714285715,-2.914285714285714,7.885714285714286,11210
2018,2,Charlotte Pass,0.09285714285714285,-5.514285714285714,5.1571428571428575,630
2018,2,Falls Creek,-0.6166666666666666,-4.183333333333334,6.0,3408
2018,2,Mt. Baw Baw,2.066666666666667,-2.125,4.65,2102
2018,2,Mt. Buller,-0.1285714285714286,-3.442857142857143,6.685714285714285,11039
2018,2,Mt. Hotham,-1.4571428571428573,-4.885714285714286,0.14285714285714285,3489
2018,2,Mt. Stirling,-0.1285714285714286,-3.442857142857143,6.685714285714285,180
2018,2,Perisher,1.7714285714285716,-5.242857142857143,7.571428571428571,11276
2018,2,Selwyn,3.228571428571428,-1.2,4.6571428571428575,1591
2018,2,Thredbo,-1.5857142857142856,-5.785714285714286,2.742857142857143,8547
2018,3,Charlotte Pass,3.1999999999999997,-4.642857142857143,0.6714285714285714,1264
2018,3,Falls Creek,2.4857142857142853,-3.2142857142857144,0.0,8450
2018,3,Mt. Baw Baw,2.857142857142857,-1.0714285714285714,0.5428571428571428,5768
2018,3,Mt. Buller,2.2857142857142856,-2.4857142857142853,0.31428571428571433,19293
2018,3,Mt. Hotham,-0.5142857142857142,-4.542857142857143,2.0,6911
2018,3,Mt. Stirling,2.2857142857142856,-2.4857142857142853,0.31428571428571433,339
2018,3,Perisher,4.785714285714286,-4.914285714285714,1.0285714285714285,22795
2018,3,Selwyn,5.3428571428571425,-0.31428571428571433,1.1428571428571428,3095
2018,3,Thredbo,1.6142857142857143,-4.371428571428572,0.31428571428571433,17226
2018,4,Charlotte Pass,3.5214285714285714,-3.4499999999999997,2.314285714285714,2062
2018,4,Falls Creek,2.1142857142857143,-1.9857142857142858,2.2285714285714286,16200
2018,4,Mt. Baw Baw,3.6285714285714286,0.13333333333333328,2.0285714285714285,7058
2018,4,Mt. Buller,2.0428571428571427,-1.9000000000000001,2.085714285714286,27761
2018,4,Mt. Hotham,1.0,-3.0714285714285716,4.057142857142857,17524
2018,4,Mt. Stirling,2.0428571428571427,-1.9000000000000001,2.085714285714286,474
2018,4,Perisher,4.6571428571428575,-3.4857142857142853,2.8857142857142857,37741
2018,4,Selwyn,5.457142857142857,0.4142857142857142,0.7714285714285715,5357
2018,4,Thredbo,2.3857142857142857,-3.414285714285714,1.7428571428571427,28601
2018,5,Charlotte Pass,0.85,-5.942857142857143,5.828571428571428,3902
2018,5,Falls Creek,0.7571428571428572,-3.957142857142857,3.371428571428571,32502
2018,5,Mt. Baw Baw,1.0285714285714287,-2.4714285714285715,9.514285714285714,11141
2018,5,Mt. Buller,0.8428571428571429,-3.8285714285714287,6.057142857142858,54337
2018,5,Mt. Hotham,0.14285714285714285,-4.6000000000000005,0.9714285714285714,31435
2018,5,Mt. Stirling,0.8428571428571429,-3.8285714285714287,6.057142857142858,810
2018,5,Perisher,2.457142857142857,-6.142857142857143,7.628571428571428,71310
2018,5,Selwyn,2.185714285714286,-2.2857142857142856,8.8,10213
2018,5,Thredbo,-0.7571428571428571,-5.742857142857143,4.0285714285714285,54351
2018,6,Charlotte Pass,0.5785714285714285,-5.371428571428572,3.042857142857143,5033
2018,6,Falls Creek,-0.19999999999999998,-4.771428571428571,1.457142857142857,40750
2018,6,Mt. Baw Baw,2.2666666666666666,-2.6999999999999997,1.6285714285714286,18031
2018,6,Mt. Buller,0.2571428571428571,-4.1,2.9714285714285715,66326
2018,6,Mt. Hotham,-0.7285714285714284,-5.3999999999999995,0.14285714285714285,37737
2018,6,Mt. Stirling,0.2571428571428571,-4.1,2.9714285714285715,1086
2018,6,Perisher,1.8714285714285714,-5.271428571428571,4.142857142857143,93226
2018,6,Selwyn,2.6714285714285713,-2.9285714285714284,1.6285714285714286,12863
2018,6,Thredbo,-0.7142857142857143,-5.471428571428571,1.942857142857143,70634
2018,7,Charlotte Pass,0.9500000000000001,-5.314285714285715,3.5142857142857147,3344
2018,7,Falls Creek,-0.41428571428571426,-4.442857142857143,1.457142857142857,31768
2018,7,Mt. Baw Baw,1.5666666666666667,-2.3666666666666667,2.6333333333333333,8803
2018,7,Mt. Buller,-0.014285714285714235,-3.5,5.057142857142857,46230
2018,7,Mt. Hotham,-1.2571428571428573,-4.857142857142857,0.42857142857142855,25157
2018,7,Mt. Stirling,-0.014285714285714235,-3.5,5.057142857142857,1269
2018,7,Perisher,2.1,-5.014285714285714,4.742857142857143,61632
2018,7,Selwyn,2.1571428571428575,-1.9857142857142858,1.3142857142857143,8428
2018,7,Thredbo,-0.19999999999999998,-5.614285714285715,2.2857142857142856,46287
2018,8,Charlotte Pass,2.164285714285714,-3.557142857142857,5.885714285714285,3031
2018,8,Falls Creek,1.1428571428571428,-2.357142857142857,4.6000000000000005,29814
2018,8,Mt. Baw Baw,2.8714285714285714,-1.4142857142857144,3.542857142857143,7966
2018,8,Mt. Buller,1.2142857142857142,-2.657142857142857,6.085714285714286,39057
2018,8,Mt. Hotham,0.5857142857142856,-3.7142857142857144,6.0857142857142845,24150
2018,8,Mt. Stirling,1.2142857142857142,-2.657142857142857,6.085714285714286,1128
2018,8,Perisher,3.085714285714286,-2.7857142857142856,7.257142857142857,55592
2018,8,Selwyn,4.242857142857143,-0.11428571428571425,2.6000000000000005,7857
2018,8,Thredbo,0.20000000000000004,-4.328571428571428,4.514285714285714,41879
2018,9,Charlotte Pass,3.3200000000000003,-2.92,4.16,3522
2018,9,Falls Creek,0.6285714285714284,-3.9428571428571426,3.657142857142857,33734
2018,9,Mt. Baw Baw,1.8142857142857143,-2.6,5.628571428571428,8950
2018,9,Mt. Buller,0.75,-3.6,11.5,45601
2018,9,Mt. Hotham,-1.0285714285714287,-4.614285714285714,1.457142857142857,30515
2018,9,Mt. Stirling,0.75,-3.6,11.5,1719
2018,9,Perisher,3.3200000000000003,-2.92,4.16,65256
2018,9,Selwyn,3.1333333333333333,-1.5999999999999999,4.966666666666667,9032
2018,10,Charlotte Pass,1.05,-3.5928571428571425,5.571428571428571,3849
2018,10,Falls Creek,-0.42857142857142855,-3.6999999999999997,3.7714285714285714,41774
2018,10,Mt. Baw Baw,1.7833333333333334,-2.1,5.0,7621
2018,10,Mt. Buller,-0.1571428571428571,-3.142857142857143,8.514285714285714,43886
2018,10,Mt. Hotham,-1.042857142857143,-4.185714285714286,3.2857142857142856,33527
2018,10,Mt. Stirling,-0.1571428571428571,-3.142857142857143,8.514285714285714,1860
2018,10,Perisher,2.3285714285714287,-2.7285714285714286,8.6,69540
2018,10,Selwyn,2.442857142857143,-0.9000000000000001,4.142857142857143,9444
2018,10,Thredbo,-0.2285714285714285,-4.457142857142857,2.542857142857143,52085
2018,11,Charlotte Pass,-0.6928571428571428,-6.478571428571429,3.4571428571428577,3867
2018,11,Falls Creek,-0.6571428571428573,-4.628571428571428,7.428571428571429,40149
2018,11,Mt. Baw Baw,0.2833333333333334,-3.5799999999999996,11.299999999999999,6837
2018,11,Mt. Buller,-1.1857142857142857,-4.628571428571428,6.457142857142857,46782
2018,11,Mt. Hotham,-2.0142857142857142,-4.8,0.05714285714285715,38115
2018,11,Mt. Stirling,-1.1857142857142857,-4.628571428571428,6.457142857142857,1452
2018,11,Perisher,0.9142857142857144,-5.957142857142857,6.6571428571428575,70211
2018,11,Selwyn,1.7142857142857142,-2.6000000000000005,4.057142857142857,9592
2018,11,Thredbo,-2.3000000000000003,-6.8500000000000005,0.2571428571428572,53194
2018,12,Charlotte Pass,2.3285714285714287,-6.764285714285714,0.21428571428571433,3839
2018,12,Falls Creek,1.7285714285714284,-4.942857142857143,0.0,38075
2018,12,Mt. Baw Baw,3.0142857142857147,-2.8714285714285714,1.9142857142857144,10011
2018,12,Mt. Buller,1.7714285714285716,-4.8428571428571425,0.4857142857142857,46140
2018,12,Mt. Hotham,-1.9857142857142858,-6.5,3.4571428571428577,35284
2018,12,Mt. Stirling,1.7714285714285716,-4.8428571428571425,0.4857142857142857,1374
2018,12,Perisher,3.7714285714285714,-6.685714285714285,0.37142857142857144,70681
2018,12,Selwyn,5.371428571428572,-1.042857142857143,0.2571428571428571,9764
2018,12,Thredbo,0.8857142857142858,-5.616666666666667,0.05714285714285715,53232
2018,13,Charlotte Pass,3.1857142857142855,-3.835714285714286,8.457142857142857,2943
2018,13,Falls Creek,0.3333333333333333,-5.333333333333333,2.1999999999999997,32603
2018,13,Mt. Baw Baw,3.3833333333333333,-1.4666666666666668,6.099999999999999,6751
2018,13,Mt. Buller,2.4714285714285715,-2.7,3.8285714285714287,34877
2018,13,Mt. Hotham,0.7142857142857143,-4.114285714285715,7.171428571428572,28187
2018,13,Mt. Stirling,2.4714285714285715,-2.7,3.8285714285714287,913
2018,13,Perisher,4.371428571428572,-3.3857142857142857,9.771428571428572,54342
2018,13,Selwyn,6.083333333333333,-0.24999999999999992,3.8000000000000003,7557
2018,13,Thredbo,0.5800000000000001,-5.0,1.9000000000000001,41257
2018,14,Charlotte Pass,7.607142857142857,-0.44285714285714295,0.0,2542
2018,14,Mt. Baw Baw,7.885714285714286,0.18571428571428564,0.37142857142857144,5793
2018,14,Mt. Buller,6.214285714285714,-0.2571428571428572,1.0571428571428572,31144
2018,14,Mt. Hotham,5.542857142857143,-0.9714285714285714,0.2857142857142857,21947
2018,14,Mt. Stirling,6.214285714285714,-0.2571428571428572,1.0571428571428572,498
2018,14,Perisher,8.385714285714286,-0.0714285714285715,0.0,46265
2018,14,Selwyn,11.028571428571428,2.557142857142857,0.0,6454
2018,14,Thredbo,7.199999999999999,-0.5166666666666667,0.0,34676
2018,15,Charlotte Pass,4.235714285714286,-3.457142857142857,1.042857142857143,1688
2018,15,Mt. Baw Baw,3.4285714285714284,-2.0571428571428574,5.142857142857143,4064
2018,15,Mt. Buller,1.8142857142857143,-3.442857142857143,2.6,20104
2018,15,Mt. Hotham,1.5999999999999999,-4.1571428571428575,0.5714285714285714,15320
2018,15,Mt. Stirling,1.8142857142857143,-3.442857142857143,2.6,258
2018,15,Perisher,5.457142857142857,-3.057142857142857,1.2857142857142858,30146
2018,15,Selwyn,7.7,-0.1857142857142857,0.7142857142857143,4262
2018,15,Thredbo,3.4500000000000006,-3.233333333333333,0.7999999999999999,23050
2019,1,Charlotte Pass,4.242857142857143,0.9357142857142857,10.042857142857143,1385
2019,1,Falls Creek,4.233333333333333,0.7833333333333333,11.466666666666667,8702
2019,1,Mt. Baw Baw,6.466666666666666,2.02,2.5333333333333337,6393
2019,1,Mt. Buller,4.416666666666667,0.6833333333333332,12.333333333333334,22375
2019,1,Mt. Stirling,4.416666666666667,0.6833333333333332,12.333333333333334,237
2019,1,Perisher,5.328571428571428,1.6142857142857143,9.6,24730
2019,1,Selwyn,6.828571428571428,3.142857142857143,9.257142857142856,3472
2019,1,Thredbo,3.1571428571428575,0.25714285714285706,10.485714285714286,18741
2019,2,Charlotte Pass,0.9428571428571428,-6.828571428571428,0.42857142857142855,700
2019,2,Falls Creek,0.028571428571428564,-4.485714285714286,1.1142857142857143,4257
2019,2,Mt. Baw Baw,1.1666666666666667,-1.9142857142857144,6.3999999999999995,4311
2019,2,Mt. Buller,0.4428571428571428,-3.685714285714286,3.057142857142857,10904
2019,2,Mt. Hotham,-3.1,-5.7,0.08571428571428573,3019
2019,2,Mt. Stirling,0.4428571428571428,-3.685714285714286,3.057142857142857,81
2019,2,Perisher,2.6285714285714286,-6.828571428571428,0.34285714285714286,12913
2019,2,Selwyn,4.385714285714285,-1.7714285714285711,0.34285714285714286,1831
2019,2,Thredbo,-0.7428571428571429,-6.828571428571428,0.5142857142857143,9845
2019,3,Charlotte Pass,5.271428571428572,-4.535714285714286,0.1142857142857143,992
2019,3,Falls Creek,4.985714285714286,-0.9571428571428572,0.1142857142857143,7581
2019,3,Mt. Baw Baw,6.042857142857143,0.5142857142857142,0.028571428571428574,5341
2019,3,Mt. Buller,4.742857142857143,-0.7285714285714285,4.371428571428572,13018
2019,3,Mt. Hotham,4.171428571428572,-1.8285714285714287,0.05714285714285715,5820
2019,3,Mt. Stirling,4.742857142857143,-0.7285714285714285,4.371428571428572,126
2019,3,Perisher,6.8428571428571425,-4.628571428571428,0.17142857142857146,17700
2019,3,Selwyn,7.642857142857143,0.7285714285714285,0.0,2534
2019,3,Thredbo,3.6999999999999997,-4.442857142857143,0.05714285714285715,13374
2019,4,Charlotte Pass,4.571428571428571,-3.8642857142857143,4.142857142857143,1904
2019,4,Falls Creek,2.085714285714286,-2.2285714285714286,5.314285714285715,14826
2019,4,Mt. Baw Baw,4.083333333333333,-0.8142857142857143,2.0571428571428574,6645
2019,4,Mt. Buller,3.3833333333333333,-1.4166666666666667,1.2333333333333334,29400
2019,4,Mt. Hotham,1.0142857142857145,-2.8428571428571425,0.08571428571428573,13150
2019,4,Mt. Stirling,3.3833333333333333,-1.4166666666666667,1.2333333333333334,63
2019,4,Perisher,5.557142857142857,-3.6571428571428575,4.914285714285714,34236
2019,4,Selwyn,7.057142857142857,0.014285714285714235,3.8000000000000003,4763
